timestamp,requests_count,error_rate_pct,avg_latency_ms,p99_latency_ms,circuit_breaker_status,active_connections
2026-02-14T11:30:00,439,1.04,329.0,1077.6,CLOSED,147
2026-02-14T11:35:00,322,1.3,122.2,608.0,CLOSED,124
2026-02-14T11:40:00,162,2.22,439.6,2021.9,CLOSED,52
2026-02-14T11:45:00,285,2.05,225.9,616.2,CLOSED,197
2026-02-14T11:50:00,58,1.91,125.2,378.1,CLOSED,120
2026-02-14T11:55:00,114,2.37,221.2,988.6,CLOSED,133
2026-02-14T12:00:00,409,1.41,116.8,485.7,CLOSED,96
2026-02-14T12:05:00,243,0.55,118.9,589.0,CLOSED,194
2026-02-14T12:10:00,297,0.68,81.7,295.9,CLOSED,67
2026-02-14T12:15:00,258,2.09,771.7,2280.4,CLOSED,147
2026-02-14T12:20:00,227,0.65,139.9,634.2,CLOSED,172
2026-02-14T12:25:00,267,1.79,209.7,615.2,CLOSED,176
2026-02-14T12:30:00,305,0.41,297.1,1221.3,CLOSED,19
2026-02-14T12:35:00,232,0.23,169.3,721.9,CLOSED,130
2026-02-14T12:40:00,162,0.62,334.2,1458.3,CLOSED,181
2026-02-14T12:45:00,464,2.08,126.0,456.2,CLOSED,15
2026-02-14T12:50:00,128,0.85,781.7,2601.2,CLOSED,96
2026-02-14T12:55:00,454,0.8,190.8,811.1,CLOSED,67
2026-02-14T13:00:00,284,2.45,294.9,1215.9,CLOSED,85
2026-02-14T13:05:00,325,0.35,192.2,890.8,CLOSED,27
2026-02-14T13:10:00,492,0.96,237.6,763.6,CLOSED,175
2026-02-14T13:15:00,497,1.2,222.5,747.2,CLOSED,165
2026-02-14T13:20:00,185,0.12,735.6,3211.1,CLOSED,120
2026-02-14T13:25:00,484,1.3,489.2,1309.3,CLOSED,186
2026-02-14T13:30:00,323,0.49,227.0,831.5,CLOSED,186
2026-02-14T13:35:00,132,1.15,82.9,256.8,CLOSED,167
2026-02-14T13:40:00,396,0.73,164.5,757.5,CLOSED,50
2026-02-14T13:45:00,375,1.11,88.6,344.5,CLOSED,92
2026-02-14T13:50:00,74,0.6,103.0,315.5,CLOSED,72
2026-02-14T13:55:00,308,1.48,760.7,2850.3,CLOSED,106
2026-02-14T14:00:00,331,0.45,140.4,570.2,CLOSED,92
2026-02-14T14:05:00,69,2.24,228.0,878.3,CLOSED,14
2026-02-14T14:10:00,478,2.37,628.5,2841.0,CLOSED,93
2026-02-14T14:15:00,280,1.07,85.7,319.4,CLOSED,140
2026-02-14T14:20:00,245,1.94,99.1,338.4,CLOSED,120
2026-02-14T14:25:00,347,1.68,179.4,748.0,CLOSED,85
2026-02-14T14:30:00,363,0.95,213.6,838.4,CLOSED,104
2026-02-14T14:35:00,172,0.16,172.5,728.1,CLOSED,109
2026-02-14T14:40:00,313,0.42,457.4,1560.4,CLOSED,83
2026-02-14T14:45:00,132,2.25,231.0,975.8,CLOSED,43
2026-02-14T14:50:00,464,1.87,259.0,1251.6,CLOSED,126
2026-02-14T14:55:00,306,2.25,288.9,840.7,CLOSED,29
2026-02-14T15:00:00,362,1.05,164.6,670.4,CLOSED,57
2026-02-14T15:05:00,201,0.32,304.7,1303.0,CLOSED,91
2026-02-14T15:10:00,119,0.46,803.4,2959.7,CLOSED,108
2026-02-14T15:15:00,63,1.94,318.1,1203.1,CLOSED,150
2026-02-14T15:20:00,399,0.44,764.4,3551.1,CLOSED,54
2026-02-14T15:25:00,499,1.84,896.0,4460.5,CLOSED,12
2026-02-14T15:30:00,169,1.87,786.5,2535.6,CLOSED,15
2026-02-14T15:35:00,95,1.48,104.4,475.7,CLOSED,19
2026-02-14T15:40:00,212,0.97,639.1,2529.2,CLOSED,25
2026-02-14T15:45:00,361,1.8,156.2,747.1,CLOSED,32
2026-02-14T15:50:00,204,0.43,476.9,1677.1,CLOSED,32
2026-02-14T15:55:00,450,1.43,240.5,669.7,CLOSED,87
2026-02-14T16:00:00,413,1.88,800.5,2735.5,CLOSED,27
2026-02-14T16:05:00,271,0.59,242.2,1024.4,CLOSED,128
2026-02-14T16:10:00,469,1.13,519.6,1465.8,CLOSED,39
2026-02-14T16:15:00,406,0.46,288.8,1233.0,CLOSED,138
2026-02-14T16:20:00,206,0.3,696.0,2715.2,CLOSED,51
2026-02-14T16:25:00,320,1.58,672.5,2877.3,CLOSED,158
2026-02-14T16:30:00,130,1.01,191.3,568.3,CLOSED,156
2026-02-14T16:35:00,312,0.36,235.4,679.2,CLOSED,181
2026-02-14T16:40:00,422,0.62,166.7,757.1,CLOSED,62
2026-02-14T16:45:00,491,0.33,615.5,2502.1,CLOSED,135
2026-02-14T16:50:00,500,0.23,161.1,683.0,CLOSED,27
2026-02-14T16:55:00,161,2.29,103.0,435.4,CLOSED,154
2026-02-14T17:00:00,440,0.32,111.1,410.8,CLOSED,19
2026-02-14T17:05:00,450,0.87,761.1,2205.1,CLOSED,73
2026-02-14T17:10:00,270,0.75,295.7,759.8,CLOSED,136
2026-02-14T17:15:00,250,0.28,321.5,1081.0,CLOSED,193
2026-02-14T17:20:00,233,1.29,173.6,741.0,CLOSED,177
2026-02-14T17:25:00,437,1.2,141.0,615.6,CLOSED,40
2026-02-14T17:30:00,378,1.05,305.5,1148.5,CLOSED,29
2026-02-14T17:35:00,443,0.32,342.6,903.5,CLOSED,186
2026-02-14T17:40:00,146,1.91,343.7,1512.0,CLOSED,156
2026-02-14T17:45:00,495,1.57,612.3,2237.4,CLOSED,13
2026-02-14T17:50:00,355,0.93,244.0,1136.2,CLOSED,111
2026-02-14T17:55:00,120,1.05,243.2,1208.0,CLOSED,73
2026-02-14T18:00:00,398,0.62,454.0,1496.2,CLOSED,12
2026-02-14T18:05:00,83,1.98,236.6,753.8,CLOSED,22
2026-02-14T18:10:00,482,1.44,549.1,1414.8,CLOSED,113
2026-02-14T18:15:00,196,0.91,224.3,1055.2,CLOSED,148
2026-02-14T18:20:00,383,1.76,229.1,670.7,CLOSED,129
2026-02-14T18:25:00,302,0.9,277.7,823.7,CLOSED,144
2026-02-14T18:30:00,404,2.14,167.8,478.8,CLOSED,105
2026-02-14T18:35:00,495,1.42,558.2,1552.6,CLOSED,168
2026-02-14T18:40:00,450,1.95,321.4,822.7,CLOSED,64
2026-02-14T18:45:00,269,2.31,775.5,2899.6,CLOSED,153
2026-02-14T18:50:00,252,2.28,227.9,1070.0,CLOSED,172
2026-02-14T18:55:00,66,0.56,337.3,1060.9,CLOSED,70
2026-02-14T19:00:00,261,1.09,198.5,705.2,CLOSED,80
2026-02-14T19:05:00,186,1.34,279.3,766.9,CLOSED,69
2026-02-14T19:10:00,284,1.28,514.0,1712.8,CLOSED,53
2026-02-14T19:15:00,312,1.48,530.1,1725.4,CLOSED,141
2026-02-14T19:20:00,239,0.35,799.6,2877.4,CLOSED,149
2026-02-14T19:25:00,85,0.37,589.6,1581.1,CLOSED,147
2026-02-14T19:30:00,65,1.01,107.5,499.8,CLOSED,106
2026-02-14T19:35:00,61,0.28,774.3,3450.9,CLOSED,97
2026-02-14T19:40:00,229,0.92,250.3,1195.0,CLOSED,54
2026-02-14T19:45:00,180,1.88,653.3,3143.8,CLOSED,69
2026-02-14T19:50:00,198,1.3,413.7,1941.6,CLOSED,183
2026-02-14T19:55:00,340,0.75,569.0,1926.3,CLOSED,115
2026-02-14T20:00:00,94,1.99,403.5,1102.3,CLOSED,115
2026-02-14T20:05:00,126,1.64,117.2,573.2,CLOSED,143
2026-02-14T20:10:00,401,1.0,238.5,671.2,CLOSED,35
2026-02-14T20:15:00,430,1.66,276.2,1292.8,CLOSED,63
2026-02-14T20:20:00,386,1.04,223.2,996.6,CLOSED,24
2026-02-14T20:25:00,280,2.36,167.7,428.3,CLOSED,159
2026-02-14T20:30:00,343,0.56,87.9,238.4,CLOSED,184
2026-02-14T20:35:00,85,2.3,177.4,527.3,CLOSED,187
2026-02-14T20:40:00,59,2.0,311.2,965.1,CLOSED,145
2026-02-14T20:45:00,292,1.61,772.8,3502.6,CLOSED,18
2026-02-14T20:50:00,342,0.14,193.4,643.4,CLOSED,179
2026-02-14T20:55:00,354,1.48,805.7,3937.2,CLOSED,75
2026-02-14T21:00:00,218,0.78,282.2,912.7,CLOSED,31
2026-02-14T21:05:00,406,2.45,282.9,1201.0,CLOSED,100
2026-02-14T21:10:00,306,2.13,115.2,290.2,CLOSED,13
2026-02-14T21:15:00,417,0.37,341.0,1589.4,CLOSED,175
2026-02-14T21:20:00,346,2.48,135.3,562.3,CLOSED,82
2026-02-14T21:25:00,110,1.77,556.5,2526.7,CLOSED,192
2026-02-14T21:30:00,424,0.61,539.2,2041.4,CLOSED,134
2026-02-14T21:35:00,73,1.82,265.4,698.7,CLOSED,123
2026-02-14T21:40:00,114,0.13,230.2,968.6,CLOSED,169
2026-02-14T21:45:00,88,0.78,257.2,1117.3,CLOSED,71
2026-02-14T21:50:00,339,0.2,153.1,498.2,CLOSED,82
2026-02-14T21:55:00,376,0.32,712.8,3292.8,CLOSED,72
2026-02-14T22:00:00,466,0.85,898.2,4248.3,CLOSED,61
2026-02-14T22:05:00,464,1.64,210.5,774.6,CLOSED,101
2026-02-14T22:10:00,334,2.16,257.8,724.9,CLOSED,63
2026-02-14T22:15:00,243,0.22,117.4,373.9,CLOSED,126
2026-02-14T22:20:00,224,2.38,207.5,787.3,CLOSED,43
2026-02-14T22:25:00,289,2.22,662.3,3244.9,CLOSED,182
2026-02-14T22:30:00,51,2.24,866.2,3221.5,CLOSED,157
2026-02-14T22:35:00,255,0.39,550.3,1730.4,CLOSED,107
2026-02-14T22:40:00,308,1.81,691.3,2145.0,CLOSED,157
2026-02-14T22:45:00,497,1.2,783.7,3758.5,CLOSED,64
2026-02-14T22:50:00,329,2.4,299.6,1391.6,CLOSED,96
2026-02-14T22:55:00,419,2.43,129.9,542.0,CLOSED,84
2026-02-14T23:00:00,284,1.44,306.5,769.9,CLOSED,130
2026-02-14T23:05:00,224,1.44,319.6,992.6,CLOSED,95
2026-02-14T23:10:00,422,2.34,122.3,541.5,CLOSED,17
2026-02-14T23:15:00,349,1.42,641.5,1700.6,CLOSED,114
2026-02-14T23:20:00,234,1.7,670.6,3203.1,CLOSED,62
2026-02-14T23:25:00,234,1.42,138.1,503.8,CLOSED,114
2026-02-14T23:30:00,118,0.84,284.7,1405.8,CLOSED,193
2026-02-14T23:35:00,431,0.1,83.7,308.1,CLOSED,161
2026-02-14T23:40:00,316,2.12,523.0,2323.1,CLOSED,145
2026-02-14T23:45:00,415,1.62,283.0,1206.3,CLOSED,121
2026-02-14T23:50:00,459,1.9,418.3,1924.9,CLOSED,190
2026-02-14T23:55:00,170,0.18,340.3,1083.0,CLOSED,79
2026-02-15T00:00:00,301,1.53,261.5,1126.1,CLOSED,148
2026-02-15T00:05:00,365,1.16,190.5,671.4,CLOSED,25
2026-02-15T00:10:00,187,2.15,295.6,1339.1,CLOSED,111
2026-02-15T00:15:00,234,0.86,116.0,486.3,CLOSED,32
2026-02-15T00:20:00,278,1.96,217.7,1087.4,CLOSED,79
2026-02-15T00:25:00,70,1.3,859.7,2565.8,CLOSED,95
2026-02-15T00:30:00,141,1.94,618.7,2161.1,CLOSED,67
2026-02-15T00:35:00,389,0.24,113.8,555.4,CLOSED,75
2026-02-15T00:40:00,276,0.93,337.3,1031.0,CLOSED,12
2026-02-15T00:45:00,435,1.57,896.5,3978.8,CLOSED,76
2026-02-15T00:50:00,221,1.96,90.6,246.1,CLOSED,141
2026-02-15T00:55:00,295,0.92,599.9,2051.8,CLOSED,42
2026-02-15T01:00:00,374,0.92,230.7,908.2,CLOSED,16
2026-02-15T01:05:00,500,0.25,295.6,894.1,CLOSED,195
2026-02-15T01:10:00,149,2.32,190.2,540.2,CLOSED,121
2026-02-15T01:15:00,231,0.65,666.4,2827.5,CLOSED,50
2026-02-15T01:20:00,452,1.96,469.9,2153.2,CLOSED,66
2026-02-15T01:25:00,346,1.29,127.7,385.6,CLOSED,19
2026-02-15T01:30:00,442,0.66,141.9,614.9,CLOSED,192
2026-02-15T01:35:00,209,2.22,81.9,233.9,CLOSED,63
2026-02-15T01:40:00,186,0.7,622.9,1864.8,CLOSED,69
2026-02-15T01:45:00,465,2.23,713.4,2701.4,CLOSED,146
2026-02-15T01:50:00,92,0.77,187.6,529.0,CLOSED,175
2026-02-15T01:55:00,187,1.27,227.8,834.2,CLOSED,122
2026-02-15T02:00:00,370,0.34,221.4,759.2,CLOSED,185
2026-02-15T02:05:00,387,1.73,208.9,723.7,CLOSED,14
2026-02-15T02:10:00,239,2.24,256.2,1181.2,CLOSED,101
2026-02-15T02:15:00,99,0.84,276.5,945.4,CLOSED,180
2026-02-15T02:20:00,392,1.77,293.7,849.8,CLOSED,84
2026-02-15T02:25:00,151,0.17,812.0,3344.8,CLOSED,164
2026-02-15T02:30:00,184,1.13,222.9,961.7,CLOSED,43
2026-02-15T02:35:00,342,1.36,230.1,597.1,CLOSED,164
2026-02-15T02:40:00,396,1.2,325.7,1361.5,CLOSED,65
2026-02-15T02:45:00,171,1.73,101.7,296.2,CLOSED,162
2026-02-15T02:50:00,265,1.32,284.5,1396.9,CLOSED,102
2026-02-15T02:55:00,115,1.97,263.9,878.5,CLOSED,111
2026-02-15T03:00:00,318,1.15,316.8,1112.6,CLOSED,181
2026-02-15T03:05:00,202,1.94,188.9,705.6,CLOSED,130
2026-02-15T03:10:00,397,0.32,160.4,614.3,CLOSED,73
2026-02-15T03:15:00,95,0.44,237.6,1123.0,CLOSED,10
2026-02-15T03:20:00,488,0.65,170.4,626.1,CLOSED,53
2026-02-15T03:25:00,255,0.47,167.8,521.0,CLOSED,183
2026-02-15T03:30:00,262,1.16,135.6,416.2,CLOSED,164
2026-02-15T03:35:00,53,0.72,170.9,513.2,CLOSED,154
2026-02-15T03:40:00,448,0.93,581.1,2415.2,CLOSED,104
2026-02-15T03:45:00,161,0.58,206.9,533.4,CLOSED,48
2026-02-15T03:50:00,426,1.87,104.6,472.4,CLOSED,129
2026-02-15T03:55:00,399,2.36,182.6,795.6,CLOSED,52
2026-02-15T04:00:00,154,0.94,185.4,797.1,CLOSED,57
2026-02-15T04:05:00,187,0.51,652.5,2551.7,CLOSED,163
2026-02-15T04:10:00,458,2.45,195.0,534.3,CLOSED,41
2026-02-15T04:15:00,270,0.18,82.8,289.0,CLOSED,196
2026-02-15T04:20:00,431,0.15,199.4,575.4,CLOSED,89
2026-02-15T04:25:00,335,0.83,284.0,1339.5,CLOSED,170
2026-02-15T04:30:00,364,1.76,259.4,883.9,CLOSED,81
2026-02-15T04:35:00,452,0.32,347.8,1579.1,CLOSED,181
2026-02-15T04:40:00,444,0.16,607.4,2592.5,CLOSED,179
2026-02-15T04:45:00,434,0.98,542.8,2023.1,CLOSED,73
2026-02-15T04:50:00,477,1.82,193.0,627.3,CLOSED,136
2026-02-15T04:55:00,326,2.0,265.9,957.6,CLOSED,150
2026-02-15T05:00:00,414,2.22,280.9,930.9,CLOSED,138
2026-02-15T05:05:00,273,2.36,88.1,296.2,CLOSED,32
2026-02-15T05:10:00,205,1.43,199.5,867.9,CLOSED,123
2026-02-15T05:15:00,307,0.32,222.7,688.4,CLOSED,123
2026-02-15T05:20:00,360,0.76,300.1,1365.0,CLOSED,140
2026-02-15T05:25:00,215,0.87,478.9,1266.4,CLOSED,71
2026-02-15T05:30:00,474,0.21,312.4,1306.7,CLOSED,81
2026-02-15T05:35:00,185,1.04,244.2,1178.5,CLOSED,86
2026-02-15T05:40:00,218,1.96,602.9,1773.7,CLOSED,38
2026-02-15T05:45:00,66,0.55,107.6,490.3,CLOSED,139
2026-02-15T05:50:00,157,1.18,81.4,270.7,CLOSED,89
2026-02-15T05:55:00,203,1.11,158.5,629.0,CLOSED,25
2026-02-15T06:00:00,285,0.61,188.6,674.4,CLOSED,159
2026-02-15T06:05:00,140,0.39,440.5,1228.8,CLOSED,96
2026-02-15T06:10:00,467,0.21,283.7,1192.0,CLOSED,188
2026-02-15T06:15:00,413,0.85,174.8,656.7,CLOSED,189
2026-02-15T06:20:00,71,0.27,232.0,1036.9,CLOSED,87
2026-02-15T06:25:00,117,0.39,508.3,2344.7,CLOSED,116
2026-02-15T06:30:00,313,1.82,807.5,2652.2,CLOSED,10
2026-02-15T06:35:00,452,1.94,87.0,403.4,CLOSED,59
2026-02-15T06:40:00,65,2.0,83.1,222.0,CLOSED,85
2026-02-15T06:45:00,241,2.05,671.0,2615.1,CLOSED,108
2026-02-15T06:50:00,340,1.89,547.6,2424.1,CLOSED,39
2026-02-15T06:55:00,241,0.56,188.3,487.8,CLOSED,101
2026-02-15T07:00:00,428,0.91,235.4,1065.5,CLOSED,66
2026-02-15T07:05:00,91,2.1,235.6,884.5,CLOSED,179
2026-02-15T07:10:00,378,1.28,210.4,689.7,CLOSED,47
2026-02-15T07:15:00,485,1.53,817.8,3186.4,CLOSED,193
2026-02-15T07:20:00,58,2.39,308.8,1150.6,CLOSED,189
2026-02-15T07:25:00,156,0.34,695.5,3152.0,CLOSED,29
2026-02-15T07:30:00,119,1.93,155.5,405.1,CLOSED,77
2026-02-15T07:35:00,159,0.2,94.1,347.7,CLOSED,183
2026-02-15T07:40:00,317,0.28,330.8,1286.5,CLOSED,108
2026-02-15T07:45:00,248,0.47,201.2,703.9,CLOSED,27
2026-02-15T07:50:00,262,1.76,322.0,1440.1,CLOSED,199
2026-02-15T07:55:00,248,0.42,429.8,1710.5,CLOSED,104
2026-02-15T08:00:00,97,2.36,195.9,572.0,CLOSED,40
2026-02-15T08:05:00,327,1.43,93.0,251.5,CLOSED,41
2026-02-15T08:10:00,380,1.7,115.6,514.4,CLOSED,183
2026-02-15T08:15:00,216,1.57,429.6,1457.6,CLOSED,200
2026-02-15T08:20:00,119,1.32,213.7,566.1,CLOSED,48
2026-02-15T08:25:00,224,0.63,293.5,1174.0,CLOSED,152
2026-02-15T08:30:00,483,1.68,216.3,981.7,CLOSED,15
2026-02-15T08:35:00,342,2.22,270.1,1190.3,CLOSED,150
2026-02-15T08:40:00,83,0.22,481.6,1373.7,CLOSED,22
2026-02-15T08:45:00,452,2.12,461.2,1469.0,CLOSED,36
2026-02-15T08:50:00,179,2.36,320.3,1005.0,CLOSED,114
2026-02-15T08:55:00,404,2.12,316.6,1275.3,CLOSED,36
2026-02-15T09:00:00,170,0.72,297.2,946.0,CLOSED,154
2026-02-15T09:05:00,65,0.88,155.7,708.5,CLOSED,12
2026-02-15T09:10:00,474,1.52,299.1,1427.2,CLOSED,138
2026-02-15T09:15:00,283,0.18,303.5,957.8,CLOSED,111
2026-02-15T09:20:00,376,1.14,230.5,891.1,CLOSED,99
2026-02-15T09:25:00,190,1.47,704.2,1898.1,CLOSED,46
2026-02-15T09:30:00,490,1.7,579.5,2892.9,CLOSED,123
2026-02-15T09:35:00,395,2.28,128.4,565.3,CLOSED,146
2026-02-15T09:40:00,93,0.79,189.7,890.7,CLOSED,98
2026-02-15T09:45:00,196,0.57,105.8,395.5,CLOSED,144
2026-02-15T09:50:00,200,2.45,188.2,786.8,CLOSED,106
2026-02-15T09:55:00,118,2.24,166.4,817.9,CLOSED,185
2026-02-15T10:00:00,248,1.03,244.4,662.8,CLOSED,109
2026-02-15T10:05:00,272,1.03,287.6,724.7,CLOSED,58
2026-02-15T10:10:00,498,0.84,870.6,3370.1,CLOSED,171
2026-02-15T10:15:00,73,2.5,262.3,737.7,CLOSED,104
2026-02-15T10:20:00,470,1.01,306.6,1290.6,CLOSED,21
2026-02-15T10:25:00,304,0.48,322.1,1571.7,CLOSED,62
2026-02-15T10:30:00,190,0.31,333.2,982.4,CLOSED,61
2026-02-15T10:35:00,475,0.92,172.2,445.1,CLOSED,143
2026-02-15T10:40:00,208,0.87,306.0,1224.2,CLOSED,26
2026-02-15T10:45:00,78,1.19,109.2,365.7,CLOSED,48
2026-02-15T10:50:00,166,0.12,177.2,589.4,CLOSED,32
2026-02-15T10:55:00,58,0.55,859.3,2855.9,CLOSED,169
2026-02-15T11:00:00,417,0.65,463.4,1982.3,CLOSED,11
2026-02-15T11:05:00,346,1.55,318.5,1011.9,CLOSED,76
2026-02-15T11:10:00,407,2.23,807.2,3310.9,CLOSED,29
2026-02-15T11:15:00,454,0.77,88.4,328.3,CLOSED,66
2026-02-15T11:20:00,398,0.74,324.9,1496.8,CLOSED,129
2026-02-15T11:25:00,127,2.2,210.1,887.2,CLOSED,87
2026-02-15T11:30:00,268,0.21,120.1,579.7,CLOSED,47
2026-02-15T11:35:00,339,0.65,138.6,646.4,CLOSED,200
2026-02-15T11:40:00,71,1.34,215.6,972.4,CLOSED,155
2026-02-15T11:45:00,287,1.02,604.2,2294.9,CLOSED,167
2026-02-15T11:50:00,308,1.91,566.2,2085.7,CLOSED,82
2026-02-15T11:55:00,263,1.96,315.2,956.0,CLOSED,189
2026-02-15T12:00:00,150,0.82,221.1,966.8,CLOSED,136
2026-02-15T12:05:00,432,2.08,120.3,356.6,CLOSED,173
2026-02-15T12:10:00,319,0.87,633.0,2657.9,CLOSED,57
2026-02-15T12:15:00,178,1.43,169.4,566.0,CLOSED,68
2026-02-15T12:20:00,291,1.43,222.4,644.3,CLOSED,77
2026-02-15T12:25:00,243,1.16,207.7,887.2,CLOSED,146
2026-02-15T12:30:00,214,0.41,227.4,970.3,CLOSED,138
2026-02-15T12:35:00,210,1.17,712.9,2152.3,CLOSED,185
2026-02-15T12:40:00,334,2.12,138.1,469.5,CLOSED,58
2026-02-15T12:45:00,252,0.35,289.8,817.5,CLOSED,178
2026-02-15T12:50:00,92,1.67,849.2,2668.5,CLOSED,77
2026-02-15T12:55:00,91,0.63,802.6,2563.0,CLOSED,83
2026-02-15T13:00:00,245,0.95,239.5,1156.4,CLOSED,100
2026-02-15T13:05:00,159,1.8,164.2,438.9,CLOSED,166
2026-02-15T13:10:00,166,2.14,825.6,2532.7,CLOSED,72
2026-02-15T13:15:00,134,2.23,292.1,1184.6,CLOSED,167
2026-02-15T13:20:00,432,1.22,104.9,316.3,CLOSED,172
2026-02-15T13:25:00,304,0.83,159.5,544.0,CLOSED,192
2026-02-15T13:30:00,261,1.4,176.1,716.2,CLOSED,197
2026-02-15T13:35:00,293,1.37,216.8,819.4,CLOSED,23
2026-02-15T13:40:00,116,2.38,348.9,973.1,CLOSED,156
2026-02-15T13:45:00,162,1.52,628.2,2379.3,CLOSED,135
2026-02-15T13:50:00,159,2.27,859.9,2402.4,CLOSED,52
2026-02-15T13:55:00,335,0.55,315.2,820.3,CLOSED,122
2026-02-15T14:00:00,209,0.13,201.6,872.8,CLOSED,198
2026-02-15T14:05:00,334,2.21,221.8,811.4,CLOSED,127
2026-02-15T14:10:00,163,1.23,629.5,2207.5,CLOSED,115
2026-02-15T14:15:00,56,2.16,345.1,866.0,CLOSED,125
2026-02-15T14:20:00,486,1.01,896.2,2587.0,CLOSED,56
2026-02-15T14:25:00,158,1.99,690.5,3208.6,CLOSED,138
2026-02-15T14:30:00,183,1.1,677.8,2986.7,CLOSED,44
2026-02-15T14:35:00,485,1.12,503.0,1271.4,CLOSED,86
2026-02-15T14:40:00,479,1.83,177.2,633.9,CLOSED,52
2026-02-15T14:45:00,387,1.69,89.9,442.0,CLOSED,18
2026-02-15T14:50:00,98,2.23,226.6,669.4,CLOSED,74
2026-02-15T14:55:00,316,1.67,151.4,685.6,CLOSED,80
2026-02-15T15:00:00,386,1.49,883.3,2891.2,CLOSED,120
2026-02-15T15:05:00,496,0.94,459.2,1594.3,CLOSED,70
2026-02-15T15:10:00,412,1.22,264.2,673.0,CLOSED,153
2026-02-15T15:15:00,179,1.8,333.3,1354.8,CLOSED,145
2026-02-15T15:20:00,346,0.33,266.1,897.8,CLOSED,102
2026-02-15T15:25:00,413,1.87,301.5,1034.4,CLOSED,76
2026-02-15T15:30:00,436,0.5,248.1,742.6,CLOSED,36
2026-02-15T15:35:00,222,0.6,744.7,2934.5,CLOSED,55
2026-02-15T15:40:00,293,1.27,204.5,760.8,CLOSED,155
2026-02-15T15:45:00,156,0.6,292.8,1342.1,CLOSED,89
2026-02-15T15:50:00,349,0.31,149.3,502.4,CLOSED,152
2026-02-15T15:55:00,202,0.16,227.9,671.8,CLOSED,135
2026-02-15T16:00:00,56,2.15,131.8,553.4,CLOSED,135
2026-02-15T16:05:00,66,2.14,111.0,303.6,CLOSED,30
2026-02-15T16:10:00,50,0.64,108.7,355.4,CLOSED,56
2026-02-15T16:15:00,438,1.9,709.2,1905.2,CLOSED,159
2026-02-15T16:20:00,318,1.55,103.5,504.8,CLOSED,34
2026-02-15T16:25:00,471,2.02,183.8,574.4,CLOSED,127
2026-02-15T16:30:00,459,1.79,85.0,352.5,CLOSED,156
2026-02-15T16:35:00,164,2.39,172.5,659.9,CLOSED,16
2026-02-15T16:40:00,286,1.02,245.5,1022.7,CLOSED,109
2026-02-15T16:45:00,251,1.19,344.0,961.6,CLOSED,56
2026-02-15T16:50:00,164,1.93,203.7,852.8,CLOSED,24
2026-02-15T16:55:00,274,0.97,295.6,1463.9,CLOSED,78
2026-02-15T17:00:00,390,2.29,247.5,1141.1,CLOSED,175
2026-02-15T17:05:00,150,0.97,327.1,946.1,CLOSED,135
2026-02-15T17:10:00,207,1.22,112.0,469.8,CLOSED,34
2026-02-15T17:15:00,370,2.1,206.0,931.3,CLOSED,196
2026-02-15T17:20:00,350,2.11,191.7,682.5,CLOSED,97
2026-02-15T17:25:00,378,1.08,229.0,965.6,CLOSED,117
2026-02-15T17:30:00,225,1.91,89.4,374.0,CLOSED,131
2026-02-15T17:35:00,295,0.58,173.6,808.1,CLOSED,161
2026-02-15T17:40:00,149,0.8,137.4,684.5,CLOSED,115
2026-02-15T17:45:00,126,0.76,591.3,2202.6,CLOSED,136
2026-02-15T17:50:00,229,1.68,319.0,1271.6,CLOSED,77
2026-02-15T17:55:00,248,1.86,219.9,761.4,CLOSED,76
2026-02-15T18:00:00,431,2.07,250.9,676.4,CLOSED,100
2026-02-15T18:05:00,179,2.12,826.8,3851.9,CLOSED,175
2026-02-15T18:10:00,173,0.19,787.3,2839.6,CLOSED,53
2026-02-15T18:15:00,397,1.54,81.5,373.2,CLOSED,144
2026-02-15T18:20:00,220,1.57,711.9,3341.5,CLOSED,70
2026-02-15T18:25:00,66,1.16,833.4,3693.7,CLOSED,133
2026-02-15T18:30:00,151,1.36,181.1,783.0,CLOSED,105
2026-02-15T18:35:00,176,2.32,703.6,2475.1,CLOSED,107
2026-02-15T18:40:00,465,0.83,859.4,3826.1,CLOSED,131
2026-02-15T18:45:00,498,0.63,136.4,434.7,CLOSED,100
2026-02-15T18:50:00,411,0.1,805.4,2532.1,CLOSED,17
2026-02-15T18:55:00,122,0.85,92.4,325.2,CLOSED,142
2026-02-15T19:00:00,271,0.65,223.9,675.0,CLOSED,84
2026-02-15T19:05:00,186,2.32,206.2,872.0,CLOSED,110
2026-02-15T19:10:00,119,2.17,825.4,3927.7,CLOSED,60
2026-02-15T19:15:00,107,2.07,234.0,781.4,CLOSED,47
2026-02-15T19:20:00,195,1.98,271.4,1233.6,CLOSED,27
2026-02-15T19:25:00,72,0.23,644.6,2389.8,CLOSED,146
2026-02-15T19:30:00,250,0.36,315.9,1025.9,CLOSED,142
2026-02-15T19:35:00,374,0.73,317.9,1167.8,CLOSED,142
2026-02-15T19:40:00,268,0.57,143.7,390.6,CLOSED,74
2026-02-15T19:45:00,240,0.62,166.8,529.4,CLOSED,131
2026-02-15T19:50:00,463,1.37,136.8,653.7,CLOSED,181
2026-02-15T19:55:00,439,1.92,415.9,1525.7,CLOSED,195
2026-02-15T20:00:00,437,1.07,222.5,817.9,CLOSED,133
2026-02-15T20:05:00,398,0.3,308.5,1498.0,CLOSED,50
2026-02-15T20:10:00,98,1.54,144.6,673.4,CLOSED,155
